,Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,prof_cat,unit_price,unit_profit,clusters
3120,12/16/2020,2963,CA-2017-137428,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.1764,low profit,32.6272,3.67056,2
3121,12/16/2020,2964,CA-2017-137428,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,low profit,38.8736,2.4296,2
3122,12/16/2020,2965,CA-2017-137428,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,24.32,5,0.2,8.208,low profit,3.8912,1.31328,2
3123,12/16/2020,2966,CA-2017-137428,Second Class,AY-10555,Corporate,United States,Oceanside,California,92054,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,0,7.584,low profit,9.48,3.792,2
3124,12/16/2020,2974,CA-2017-111808,Standard Class,AR-10510,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,10.8,5,0,5.184,low profit,2.16,1.0368,2
3125,12/16/2020,3004,CA-2017-104381,Standard Class,RD-19810,Home Office,United States,Rochester,New York,14609,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",33.376,4,0.2,10.43,low profit,6.6752,2.086,2
3126,12/16/2020,6552,CA-2017-161578,Second Class,RB-19465,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128,low profit,6.68,3.2064,2
3127,12/16/2020,6553,CA-2017-161578,Second Class,RB-19465,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945,low profit,31.78,1.589,2
3128,12/16/2020,9045,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,low profit,2.3936,0.8976,2
3129,12/16/2020,9046,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,0,45.588,low profit,37.99,9.1176,2
3130,12/16/2020,9047,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0,31.4895,low profit,29.99,6.2979,2
3131,12/16/2020,9048,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,0,8.6855,low profit,5.99,1.7371,2
3132,12/16/2020,9049,CA-2017-137463,Second Class,KM-16225,Corporate,United States,Sunnyvale,California,94086,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,0,22.2,low profit,14.8,7.4,2
3133,12/17/2020,204,US-2017-116701,Second Class,LC-17140,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,2,0.8,-178.9668,profit loss,6.6284,-17.89668,2
3134,12/17/2020,629,CA-2017-133431,Standard Class,LC-17140,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,0.2,5.1435,low profit,2.4384,0.82296,2
3135,12/17/2020,630,CA-2017-133431,Standard Class,LC-17140,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,0,6.0858,low profit,4.41,2.0286,2
3136,12/17/2020,1025,CA-2017-106964,First Class,HR-14770,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804,low profit,4.7232,1.71216,2
3137,12/17/2020,2852,CA-2017-107342,Standard Class,VF-21715,Home Office,United States,Columbus,Indiana,47201,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.16,4,0,13.2352,low profit,7.04,3.3088,2
3138,12/17/2020,3029,CA-2017-116855,Standard Class,AI-10855,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,504.9,5,0,80.784,medium profit,100.98,16.1568,2
3139,12/17/2020,4342,CA-2017-130309,Standard Class,GB-14575,Consumer,United States,Arlington,Virginia,22204,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38,3,0,157.8702,high profit,181.46,52.6234,2
3140,12/17/2020,4901,CA-2017-120936,Standard Class,CA-12310,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0,125.1432,medium profit,120.33,31.2858,2
3141,12/17/2020,4902,CA-2017-120936,Standard Class,CA-12310,Corporate,United States,Anaheim,California,92804,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,13.98,1,0,3.6348,low profit,13.98,3.6348,2
3142,12/17/2020,7040,CA-2017-103443,Standard Class,AT-10735,Consumer,United States,New York City,New York,10009,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0,41.68,low profit,83.36,20.84,2
3143,12/17/2020,7041,CA-2017-103443,Standard Class,AT-10735,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754,low profit,6.6176,2.23344,2
3144,12/17/2020,7042,CA-2017-103443,Standard Class,AT-10735,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0,27.3592,low profit,62.18,13.6796,2
3145,12/17/2020,9378,CA-2017-155362,Standard Class,DP-13105,Corporate,United States,Eau Claire,Wisconsin,54703,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0,8.4656,low profit,16.28,4.2328,2
3146,12/18/2020,1114,CA-2017-140585,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672,2,0.2,16.3352,low profit,18.6688,6.53408,2
3147,12/18/2020,1115,CA-2017-140585,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024,West,FUR-BO-10002206,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,1,0.15,-12.6882,profit loss,101.85805,-10.78497,2
3148,12/18/2020,1116,CA-2017-140585,Second Class,RA-19915,Consumer,United States,Encinitas,California,92024,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,119.98,2,0,57.5904,low profit,59.99,28.7952,2
3149,12/18/2020,1249,CA-2017-115602,Standard Class,DJ-13630,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,38.82,6,0,17.469,low profit,6.47,2.9115,2
3150,12/18/2020,1250,CA-2017-115602,Standard Class,DJ-13630,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1141.938,9,0.1,139.5702,medium profit,114.1938,13.95702,2
3151,12/18/2020,1251,CA-2017-115602,Standard Class,DJ-13630,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,13,0,511.368,high profit,131.12,39.336,2
3152,12/18/2020,1252,CA-2017-115602,Standard Class,DJ-13630,Consumer,United States,New York City,New York,10009,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,3.2,2,0,1.376,low profit,1.6,0.688,2
3153,12/18/2020,1910,CA-2017-105886,Standard Class,DB-13660,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0,8.532,low profit,9.48,4.266,2
3154,12/18/2020,2887,CA-2017-102099,First Class,EP-13915,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,low profit,2.21,0.5967,2
3155,12/18/2020,2888,CA-2017-102099,First Class,EP-13915,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0,6.2208,low profit,6.48,3.1104,2
3156,12/18/2020,2889,CA-2017-102099,First Class,EP-13915,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0,15.552,low profit,6.48,3.1104,2
3157,12/18/2020,3200,CA-2017-164000,Standard Class,AH-10030,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,18.704,7,0.2,2.338,low profit,2.1376,0.2672,2
3158,12/18/2020,7738,CA-2017-108287,First Class,AG-10330,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,12.672,9,0.2,1.4256,low profit,1.1264,0.12672,2
3159,12/18/2020,8479,CA-2017-158736,Standard Class,TT-21460,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76,2,0,1.6704,low profit,2.88,0.8352,2
3160,12/18/2020,8845,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.236,3,0.7,-6.03,profit loss,0.7236,-0.603,2
3161,12/18/2020,8846,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.824,3,0.2,1.7487,low profit,1.2864,0.46632,2
3162,12/18/2020,8847,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,5,0.2,29.692,low profit,14.6176,4.75072,2
3163,12/18/2020,8848,CA-2017-156664,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,130.112,2,0.2,13.0112,low profit,52.0448,5.20448,2
3164,12/18/2020,8932,CA-2017-143252,Standard Class,HE-14800,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,0,22.9885,low profit,19.99,4.5977,2
3165,12/18/2020,8933,CA-2017-143252,Standard Class,HE-14800,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,3,0,10.8558,low profit,9.78,3.6186,2
3166,12/19/2020,1442,CA-2017-128160,Second Class,MM-17920,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2,0.2,11.46,low profit,14.6688,4.584,2
3167,12/19/2020,3589,CA-2017-158729,First Class,AC-10450,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2,0,33.3124,low profit,832.81,16.6562,2
3168,12/19/2020,5472,CA-2017-116946,Standard Class,TS-21505,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,5,0.2,4.008,low profit,2.1376,0.64128,2
3169,12/19/2020,5473,CA-2017-116946,Standard Class,TS-21505,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,0.2,-17.6076,profit loss,31.3024,-7.04304,2
3170,12/19/2020,5474,CA-2017-116946,Standard Class,TS-21505,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,0.7,-183.6324,profit loss,4.3722,-7.86996,2
3171,12/20/2020,2269,CA-2017-105480,Standard Class,DK-13225,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48,1,0,3.1104,low profit,6.48,3.1104,2
3172,12/20/2020,2270,CA-2017-105480,Standard Class,DK-13225,Corporate,United States,Rochester,New York,14609,East,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,6.984,1,0.2,2.3571,low profit,5.5872,1.88568,2
3173,12/20/2020,6509,CA-2017-102197,Standard Class,DK-13150,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0,137.151,medium profit,55.98,27.4302,2
3174,12/20/2020,6510,CA-2017-102197,Standard Class,DK-13150,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232,low profit,13.4272,4.69952,2
3175,12/20/2020,6511,CA-2017-102197,Standard Class,DK-13150,Corporate,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0,16.6698,low profit,11.34,5.5566,2
3176,12/21/2020,514,CA-2017-163405,Standard Class,BN-11515,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,low profit,2.21,0.5967,2
3177,12/21/2020,515,CA-2017-163405,Standard Class,BN-11515,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,5.88,2,0,1.7052,low profit,2.94,0.8526,2
3178,12/21/2020,1614,CA-2017-138380,Standard Class,YS-21880,Corporate,United States,Oakland,California,94601,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7,0,290.0058,high profit,142.86,41.4294,2
3179,12/21/2020,1967,CA-2017-165841,Standard Class,DB-13210,Consumer,United States,Paterson,New Jersey,7501,East,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,281.97,3,0,78.9516,medium profit,93.99,26.3172,2
3180,12/21/2020,1968,CA-2017-165841,Standard Class,DB-13210,Consumer,United States,Paterson,New Jersey,7501,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0,20.155,low profit,13.9,4.031,2
3181,12/21/2020,1969,CA-2017-165841,Standard Class,DB-13210,Consumer,United States,Paterson,New Jersey,7501,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3,0,79.8912,medium profit,55.48,26.6304,2
3182,12/21/2020,2566,CA-2017-109589,First Class,BD-11635,Consumer,United States,Bowling Green,Kentucky,42104,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,71,4,0,27.69,low profit,17.75,6.9225,2
3183,12/21/2020,2719,CA-2017-144827,Standard Class,SE-20110,Consumer,United States,Costa Mesa,California,92627,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2,0,33.5772,low profit,62.18,16.7886,2
3184,12/21/2020,3171,CA-2017-107461,Second Class,PK-19075,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,23.88,6,0,11.2236,low profit,3.98,1.8706,2
3185,12/21/2020,4104,CA-2017-137456,Same Day,RB-19465,Home Office,United States,Fremont,Nebraska,68025,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,15.92,2,0,7.0048,low profit,7.96,3.5024,2
3186,12/21/2020,4944,CA-2017-106782,Standard Class,LP-17095,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,1,0,18.767,low profit,375.34,18.767,2
3187,12/22/2020,145,CA-2017-155376,Standard Class,SG-20080,Consumer,United States,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0,218.2518,high profit,279.81,72.7506,2
3188,12/22/2020,1893,CA-2017-145310,Second Class,JP-15520,Consumer,United States,Port Orange,Florida,32127,South,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,7.824,1,0.2,2.934,low profit,6.2592,2.3472,2
3189,12/22/2020,2056,CA-2017-120376,First Class,TP-21130,Consumer,United States,Detroit,Michigan,48227,Central,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0,63.984,low profit,39.99,12.7968,2
3190,12/22/2020,2057,CA-2017-120376,First Class,TP-21130,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1586.69,7,0,412.5394,high profit,226.67,58.9342,2
3191,12/22/2020,2058,CA-2017-120376,First Class,TP-21130,Consumer,United States,Detroit,Michigan,48227,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,84.99,1,0,30.5964,low profit,84.99,30.5964,2
3192,12/22/2020,2059,CA-2017-120376,First Class,TP-21130,Consumer,United States,Detroit,Michigan,48227,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0,70.006,low profit,205.9,35.003,2
3193,12/22/2020,2619,CA-2017-115931,Standard Class,JM-15655,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,4.17,3,0,1.0842,low profit,1.39,0.3614,2
3194,12/22/2020,2620,CA-2017-115931,Standard Class,JM-15655,Corporate,United States,Carlsbad,New Mexico,88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704,low profit,13.408,1.3408,2
3195,12/22/2020,2621,CA-2017-115931,Standard Class,JM-15655,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,3,0,10.4496,low profit,12.44,3.4832,2
3196,12/22/2020,2622,CA-2017-115931,Standard Class,JM-15655,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,18.45,5,0,8.6715,low profit,3.69,1.7343,2
3197,12/22/2020,2728,CA-2017-119193,First Class,SK-19990,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,1.641,1,0.7,-1.3128,profit loss,0.4923,-0.39384,2
3198,12/22/2020,2729,CA-2017-119193,First Class,SK-19990,Consumer,United States,Toledo,Ohio,43615,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.958,7,0.4,94.4937,medium profit,53.9964,8.09946,2
3199,12/22/2020,3102,CA-2017-119578,Second Class,JG-15310,Corporate,United States,Providence,Rhode Island,2908,East,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,695.16,6,0,34.758,low profit,115.86,5.793,2
3200,12/22/2020,3103,CA-2017-119578,Second Class,JG-15310,Corporate,United States,Providence,Rhode Island,2908,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",220.98,1,0,50.8254,low profit,220.98,50.8254,2
3201,12/22/2020,6193,CA-2017-104927,Standard Class,AG-10330,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,25.92,5,0.2,9.072,low profit,4.1472,1.45152,2
3202,12/22/2020,6194,CA-2017-104927,Standard Class,AG-10330,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,5,0.8,-9.8115,profit loss,0.2532,-0.39246,2
3203,12/22/2020,6195,CA-2017-104927,Standard Class,AG-10330,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,75.88,5,0.2,26.558,low profit,12.1408,4.24928,2
3204,12/22/2020,7151,CA-2017-100412,Standard Class,SR-20425,Home Office,United States,Tuscaloosa,Alabama,35401,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",141.96,2,0,35.49,low profit,70.98,17.745,2
3205,12/22/2020,7152,CA-2017-142909,Second Class,AG-10330,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",182.55,2,0.5,-135.087,profit loss,45.6375,-33.77175,2
3206,12/22/2020,8178,CA-2017-149699,First Class,CM-12115,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,5,0,142.485,medium profit,94.99,28.497,2
3207,12/22/2020,8578,CA-2017-146164,Standard Class,CM-12190,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0,97.2032,medium profit,303.76,48.6016,2
3208,12/22/2020,8579,CA-2017-146164,Standard Class,CM-12190,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,31.16,2,0,7.79,low profit,15.58,3.895,2
3209,12/22/2020,8950,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216,profit loss,93.4956,-24.93216,2
3210,12/22/2020,8951,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,46.864,2,0.2,7.6154,low profit,18.7456,3.04616,2
3211,12/22/2020,8952,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,26.16,3,0.2,1.962,low profit,6.976,0.5232,2
3212,12/22/2020,8953,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10001419,Office Supplies,Art,Newell 325,23.128,7,0.2,2.891,low profit,2.6432,0.3304,2
3213,12/22/2020,8954,CA-2017-150910,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",59.24,5,0.2,16.291,low profit,9.4784,2.60656,2
3214,12/23/2020,883,US-2017-123463,Same Day,GZ-14470,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,0,5.9312,low profit,3.37,1.4828,2
3215,12/23/2020,2295,CA-2017-127929,Standard Class,FM-14215,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,3,0,38.2095,low profit,60.65,12.7365,2
3216,12/23/2020,3545,CA-2017-121216,Second Class,MM-17920,Consumer,United States,College Station,Texas,77840,Central,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,28.672,8,0.2,10.3936,low profit,2.8672,1.03936,2
3217,12/23/2020,3546,CA-2017-121216,Second Class,MM-17920,Consumer,United States,College Station,Texas,77840,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.312,8,0.8,-74.7456,profit loss,0.7328,-1.86864,2
3218,12/23/2020,6223,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848,low profit,14.5408,3.81696,2
3219,12/23/2020,6224,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,12.264,7,0.2,1.0731,low profit,1.4016,0.12264,2
3220,12/23/2020,6225,CA-2017-140627,Standard Class,DK-12985,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,218.352,3,0.2,-54.588,profit loss,58.2272,-14.5568,2
3221,12/23/2020,6853,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",62.04,4,0,17.3712,low profit,15.51,4.3428,2
3222,12/23/2020,6854,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0,148.491,medium profit,164.99,49.497,2
3223,12/23/2020,6855,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0,14.7184,low profit,91.99,3.6796,2
3224,12/23/2020,6856,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,2,0,20.6816,low profit,22.48,10.3408,2
3225,12/23/2020,6857,US-2017-162670,Second Class,MF-18250,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0,85.9818,medium profit,60.98,28.6606,2
3226,12/23/2020,6997,CA-2017-117443,Second Class,JB-15400,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,13.84,4,0.8,-22.144,profit loss,0.692,-1.1072,2
3227,12/23/2020,6998,CA-2017-117443,Second Class,JB-15400,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,175.872,4,0.2,63.7536,low profit,35.1744,12.75072,2
