,Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,prof_cat,unit_price,unit_profit,clusters
2466,2020-05-11,7490,CA-2017-157196,Standard Class,AA-10645,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208,low profit,6.48,3.1104,4
2467,2020-05-11,9467,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822,low profit,34.309999999999995,11.579625,4
2468,2020-05-11,9468,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,profit loss,138.75,-55.5,4
2469,2020-05-11,9469,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,0.0,6.2208,low profit,6.48,3.1104,4
2470,2020-05-11,9470,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0.0,53.2608,low profit,55.48,26.6304,4
2471,2020-05-11,9471,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,0.0,3.9992,low profit,49.99,1.9996,4
2472,2020-05-11,9472,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,3.7128,low profit,14.28,4.641,4
2473,2020-05-11,9473,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012,low profit,71.17999999999999,13.44511111111111,4
2474,2020-05-11,9474,CA-2017-102925,Second Class,CD-12280,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0.0,38.532,low profit,20.28,7.706399999999999,4
2475,2020-05-11,9498,CA-2017-118213,First Class,AB-10060,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0.0,2.0286,low profit,4.41,2.0286,4
2476,2020-05-11,9499,CA-2017-118213,First Class,AB-10060,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,0.0,82.2906,medium profit,55.98,27.4302,4
2477,2020-05-11,9500,CA-2017-118213,First Class,AB-10060,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,0.0,31.188,low profit,6.779999999999999,3.1188,4
2478,2020-06-11,96,US-2017-109484,Standard Class,RB-19705,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,profit loss,18.94,-12.626666666666663,0
2479,2020-06-11,198,CA-2017-107720,Standard Class,VM-21685,Home Office,United States,Westfield,New Jersey,7090,East,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0.0,12.0276,low profit,15.42,4.0092,0
2480,2020-06-11,419,CA-2017-154816,Standard Class,VB-21745,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78,1,0.0,2.8322,low profit,5.78,2.8322,0
2481,2020-06-11,1229,CA-2017-100013,Standard Class,ZC-21910,Consumer,United States,Los Angeles,California,90045,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.4872,low profit,7.64,3.7436,0
2482,2020-06-11,1230,CA-2017-100013,Standard Class,ZC-21910,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73,1,0.0,2.9682,low profit,8.73,2.9682,0
2483,2020-06-11,1231,CA-2017-100013,Standard Class,ZC-21910,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68,2,0.0,1.7608,low profit,2.84,0.8804,0
2484,2020-06-11,2969,CA-2017-167941,Second Class,JF-15565,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",499.584,3,0.2,43.7136,low profit,208.16,18.214,0
2485,2020-06-11,2970,CA-2017-167941,Second Class,JF-15565,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,31.104,6,0.2,10.8864,low profit,6.48,2.268,0
2486,2020-06-11,2971,CA-2017-167941,Second Class,JF-15565,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,8,0.7,-10.6176,profit loss,5.529999999999999,-4.424,0
2487,2020-06-11,2972,CA-2017-167941,Second Class,JF-15565,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",28.272,2,0.2,6.3612,low profit,17.669999999999998,3.97575,0
2488,2020-06-11,2973,CA-2017-167941,Second Class,JF-15565,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,259.136,4,0.2,-51.8272,profit loss,80.98,-16.195999999999998,0
2489,2020-06-11,3046,CA-2017-125290,Second Class,CC-12430,Home Office,United States,Minneapolis,Minnesota,55407,Central,OFF-AR-10001216,Office Supplies,Art,Newell 339,13.9,5,0.0,3.614,low profit,2.78,0.7228,0
2490,2020-06-11,3047,CA-2017-125290,Second Class,CC-12430,Home Office,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,26.38,1,0.0,12.1348,low profit,26.38,12.1348,0
2491,2020-06-11,3675,CA-2017-154109,Standard Class,ML-17410,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",127.372,2,0.3,-30.9332,profit loss,90.98,-22.095142857142857,0
2492,2020-06-11,3676,CA-2017-154109,Standard Class,ML-17410,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,47.952,3,0.2,16.1838,low profit,19.98,6.743250000000001,0
2493,2020-06-11,5903,US-2017-153948,Same Day,FM-14290,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.1718,low profit,19.98,9.3906,0
2494,2020-06-11,5904,US-2017-153948,Same Day,FM-14290,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,45.36,4,0.0,22.2264,low profit,11.34,5.5566,0
2495,2020-06-11,5905,US-2017-153948,Same Day,FM-14290,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5,0.0,12.672,low profit,5.279999999999999,2.5344,0
2496,2020-06-11,5906,US-2017-153948,Same Day,FM-14290,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,4,0.0,19.872,low profit,10.35,4.968,0
2497,2020-06-11,5907,US-2017-153948,Same Day,FM-14290,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,1,0.0,1.017,low profit,16.95,1.017,0
2498,2020-06-11,7099,CA-2017-144596,Standard Class,CD-11980,Consumer,United States,New York City,New York,10011,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,318.96,9,0.0,149.9112,medium profit,35.44,16.6568,0
2499,2020-06-11,8169,CA-2017-107174,Standard Class,AB-10060,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0.0,366.6348,high profit,290.98,52.3764,0
2500,2020-06-11,8170,CA-2017-107174,Standard Class,AB-10060,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548,profit loss,280.98,-45.65925,0
2501,2020-06-11,8171,CA-2017-107174,Standard Class,AB-10060,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,0.0,32.688,low profit,36.32,10.896,0
2502,2020-06-11,8621,US-2017-119319,Second Class,LC-17050,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864,profit loss,15.28,-9.932,0
2503,2020-06-11,8966,CA-2017-106691,Standard Class,CC-12370,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,0.8,-1.9344,profit loss,3.120000000000001,-4.836000000000001,0
2504,2020-06-11,9482,CA-2017-150504,Standard Class,HG-14845,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,low profit,11.35,1.135,0
2505,2020-07-11,2074,CA-2017-122504,Second Class,DB-13270,Home Office,United States,Brentwood,California,94513,West,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3,0.0,13.7931,low profit,19.99,4.597700000000001,0
2506,2020-07-11,2075,CA-2017-122504,Second Class,DB-13270,Home Office,United States,Brentwood,California,94513,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351,low profit,135.98999999999998,11.899124999999998,0
2507,2020-07-11,2726,CA-2017-149888,Standard Class,EP-13915,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,5,0.4,-71.994,profit loss,119.99,-23.998,0
2508,2020-07-11,2727,CA-2017-149888,Standard Class,EP-13915,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.352,4,0.4,-140.1408,profit loss,145.98,-58.39200000000001,0
2509,2020-07-11,3559,CA-2017-152737,Standard Class,TS-21505,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4,0.2,7.6272,low profit,6.8100000000000005,2.3835,0
2510,2020-07-11,3560,CA-2017-152737,Standard Class,TS-21505,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.134,medium profit,109.95,36.2835,0
2511,2020-07-11,4779,CA-2017-132346,Standard Class,PK-19075,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94,7,0.0,33.3102,low profit,14.42,4.7586,0
2512,2020-07-11,8331,CA-2017-113572,Standard Class,FP-14320,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,7.88,4,0.0,2.5216,low profit,1.97,0.6304,0
2513,2020-07-11,9370,CA-2017-113460,Second Class,KN-16390,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.6752,low profit,90.99,14.5584,0
2514,2020-07-11,9493,CA-2017-163188,Same Day,EC-14050,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,0.0,19.08,low profit,4.239999999999999,2.12,0
2515,2020-08-11,8093,CA-2017-143658,Second Class,SR-20425,Home Office,United States,New York City,New York,10035,East,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,0.0,32.97,low profit,21.98,6.593999999999999,0
2516,2020-08-11,8432,CA-2017-155621,Standard Class,KN-16450,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422,medium profit,27.42,11.2422,0
2517,2020-09-11,97,CA-2017-161018,Second Class,PN-18775,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,low profit,13.79,5.7918,1
2518,2020-09-11,2122,CA-2017-158246,First Class,JB-15400,Corporate,United States,Sunnyvale,California,94086,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,profit loss,89.99,-1.124875,1
2519,2020-09-11,2420,CA-2017-159597,Standard Class,MC-17590,Corporate,United States,Coachella,California,92236,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2,0.0,3.178,low profit,31.78,1.589,1
2520,2020-09-11,2421,CA-2017-159597,Standard Class,MC-17590,Corporate,United States,Coachella,California,92236,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,1,0.0,43.9956,low profit,99.99,43.9956,1
2521,2020-09-11,3182,CA-2017-152912,Second Class,BM-11650,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,low profit,4.82,2.2172,1
2522,2020-09-11,3183,CA-2017-152912,Second Class,BM-11650,Corporate,United States,Columbia,Maryland,21044,East,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,826.62,3,0.0,355.4466,high profit,275.54,118.4822,1
2523,2020-09-11,3184,CA-2017-152912,Second Class,BM-11650,Corporate,United States,Columbia,Maryland,21044,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,1633.14,9,0.0,473.6106,high profit,181.46,52.6234,1
2524,2020-09-11,3185,CA-2017-152912,Second Class,BM-11650,Corporate,United States,Columbia,Maryland,21044,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38,3,0.0,157.8702,high profit,181.46,52.6234,1
2525,2020-09-11,4611,US-2017-141852,Standard Class,JE-15745,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,low profit,5.89,2.5916,1
2526,2020-09-11,7036,CA-2017-119494,Standard Class,JE-15610,Corporate,United States,San Diego,California,92105,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3,0.2,52.3392,low profit,218.08,21.808,1
2527,2020-09-11,8594,CA-2017-159667,Standard Class,PM-19135,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976,3,0.2,38.3952,low profit,79.99,15.998,1
2528,2020-09-11,8595,CA-2017-159667,Standard Class,PM-19135,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,499.168,4,0.2,31.198,low profit,155.98999999999998,9.749375,1
2529,2020-10-11,1364,US-2017-155425,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592,profit loss,9.14,-6.093333333333332,1
2530,2020-10-11,1365,US-2017-155425,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996,profit loss,159.98999999999998,-106.65999999999998,1
2531,2020-10-11,1366,US-2017-155425,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928,profit loss,49.99,-7.4985,1
2532,2020-10-11,1367,US-2017-155425,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188,low profit,125.99,9.44925,1
2533,2020-10-11,1368,US-2017-155425,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096,profit loss,280.98,-45.65925,1
2534,2020-10-11,3218,CA-2017-104640,Standard Class,FH-14275,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,high profit,387.99,130.94662499999998,1
2535,2020-10-11,3219,CA-2017-104640,Standard Class,FH-14275,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,430.88,2,0.0,124.9552,medium profit,215.44,62.4776,1
2536,2020-10-11,3317,CA-2017-161739,Second Class,EB-13750,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,0.6,-427.45,profit loss,170.98,-213.725,1
2537,2020-10-11,5391,CA-2017-163874,Second Class,NC-18535,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,26.352,3,0.2,9.5526,low profit,10.98,3.98025,1
2538,2020-10-11,6415,CA-2017-142671,Second Class,DR-12940,Home Office,United States,Hollywood,Florida,33021,South,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,11.52,5,0.7,-7.68,profit loss,7.679999999999998,-5.119999999999999,1
2539,2020-10-11,6962,CA-2017-162096,Same Day,TB-21190,Home Office,United States,Riverside,California,92503,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0.0,2.106,low profit,2.6,0.702,1
2540,2020-10-11,7326,US-2017-128447,Standard Class,MC-17845,Consumer,United States,Pasco,Washington,99301,West,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0.0,112.224,medium profit,80.16,22.4448,1
2541,2020-10-11,7327,US-2017-128447,Standard Class,MC-17845,Consumer,United States,Pasco,Washington,99301,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772,low profit,35.99,12.5965,1
2542,2020-10-11,7352,CA-2017-141138,Standard Class,GH-14425,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0.0,43.5981,low profit,15.97,6.2283,1
2543,2020-10-11,8530,CA-2017-137624,Standard Class,ME-17320,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,profit loss,150.89,-22.6335,1
2544,2020-11-11,901,CA-2017-150959,First Class,TD-20995,Consumer,United States,Garland,Texas,75043,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393,low profit,2.61,0.84825,3
2545,2020-11-11,902,CA-2017-150959,First Class,TD-20995,Consumer,United States,Garland,Texas,75043,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088,profit loss,22.92,-40.110000000000014,3
2546,2020-11-11,2775,CA-2017-143455,Standard Class,ML-17755,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288,low profit,6.48,2.268,3
2547,2020-11-11,2836,CA-2017-110842,Standard Class,GA-14725,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,0.0,2.8314,low profit,10.89,2.8314,3
2548,2020-11-11,2837,CA-2017-110842,Standard Class,GA-14725,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0.0,9.3312,low profit,6.48,3.1104000000000003,3
2549,2020-11-11,2838,CA-2017-110842,Standard Class,GA-14725,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5,0.2,39.52,low profit,30.4,9.88,3
2550,2020-11-11,3175,CA-2017-157483,Standard Class,EP-13915,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.0,50.9208,low profit,25.98,7.2744,3
2551,2020-11-11,4227,CA-2017-120327,Standard Class,WB-21850,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,21.5824,low profit,11.48,5.3956,3
2552,2020-11-11,5079,CA-2017-143217,Standard Class,CG-12040,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,3,0.0,8.5728,low profit,6.079999999999999,2.8576,3
2553,2020-11-11,5117,CA-2017-154137,Standard Class,MT-17815,Consumer,United States,New York City,New York,10009,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,1,0.0,0.0,low profit,35.48,0.0,3
2554,2020-11-11,6989,CA-2017-158561,Second Class,BB-11545,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,5,0.2,130.2885,medium profit,289.5299999999999,32.572125,3
2555,2020-11-11,7449,CA-2017-115448,First Class,MH-18025,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92,5,0.2,14.4495,low profit,22.23,3.612375,3
2556,2020-11-11,7468,CA-2017-148985,Second Class,TB-21190,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92,4,0.0,11.8728,low profit,8.73,2.9682,3
2557,2020-11-11,8997,US-2017-116491,First Class,PG-18820,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,0.2,12.3144,low profit,21.99,7.696499999999999,3
2558,2020-11-11,9261,CA-2017-167976,Second Class,JL-15505,Consumer,United States,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63,low profit,8.5,2.21,3
2559,2020-12-11,237,CA-2017-160514,Standard Class,DB-13120,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0.0,4.752,low profit,5.28,2.376,3
2560,2020-12-11,506,CA-2017-134978,Second Class,EB-13705,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373,low profit,3.98,1.3432499999999998,3
2561,2020-12-11,1500,CA-2017-130386,Standard Class,NG-18430,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203,low profit,6.69,2.425125,3
2562,2020-12-11,1501,CA-2017-130386,Standard Class,NG-18430,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9,0.2,69.705,low profit,30.98,9.68125,3
2563,2020-12-11,1502,CA-2017-130386,Standard Class,NG-18430,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3,0.2,-47.2542,profit loss,225.02,-19.68925,3
2564,2020-12-11,1866,US-2017-116659,Same Day,NG-18355,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,370.782,3,0.4,-92.6955,profit loss,205.99,-51.4975,3
2565,2020-12-11,2950,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,4,0.2,13.0,low profit,13.0,4.0625,3
2566,2020-12-11,2951,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381,low profit,5.78,2.09525,3
2567,2020-12-11,2952,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652,low profit,71.17999999999999,6.228249999999999,3
2568,2020-12-11,2953,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784,profit loss,70.97999999999999,-3.549,3
2569,2020-12-11,2954,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,2,0.2,0.693,low profit,4.949999999999999,0.4331249999999999,3
2570,2020-12-11,2955,CA-2017-134915,Same Day,EM-14140,Home Office,United States,Glendale,Arizona,85301,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,2,0.2,50.3988,low profit,419.99,31.49925,3
2571,2020-12-11,3135,CA-2017-164168,Standard Class,LS-16975,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,30.56,5,0.8,-45.84,profit loss,30.56000000000001,-45.84000000000002,3
2572,2020-12-11,3136,CA-2017-164168,Standard Class,LS-16975,Home Office,United States,Dallas,Texas,75081,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,77.952,3,0.2,-15.5904,profit loss,32.48,-6.496,3
